Zeit;Kanal A
0,14080000;12,29120300
0,14160000;12,29120200
0,14240000;12,29120200
0,14320000;12,29120200
0,14400000;12,29120200
0,14480000;12,37452200
0,14560000;12,29997300
0,14640000;12,29120200
0,14720000;12,29120300
0,14800000;12,29120200
0,14880000;12,29120200
0,14960000;12,29120200
0,15040000;12,29120200
0,15120000;12,29120200
0,15200000;12,29120200
0,15280000;12,29120200
0,15360000;12,32415500
0,15440000;12,34475100
0,15520000;12,29120200
0,15600000;12,29120200
0,15680000;12,29120300
0,15760000;12,29120200
0,15840000;12,29120200
0,15920000;12,29612400
0,16000000;12,38965200
0,16080000;12,33342900
0,16160000;12,38329800
0,16240000;12,38917000
0,16320000;12,32325650
0,16400000;12,30677900
0,16480000;12,30677900
0,16560000;12,38648200
0,16640000;12,41505300
0,16720000;12,33605200
0,16800000;12,33457600
0,16880000;12,34582600
0,16960000;12,29194400
0,17040000;12,29194400
0,17120000;12,29194450
0,17200000;12,31254000
0,17280000;12,35785200
0,17360000;12,29194400
0,17440000;12,29194400
0,17520000;12,29194400
0,17600000;12,29194400
0,17680000;12,29194400
0,17760000;12,29194400
0,17840000;12,29194400
0,17920000;12,29194400
0,18000000;12,29194400
0,18080000;12,29194450
0,18160000;12,29194400
0,18240000;12,34560200
0,18320000;12,33606150
0,18400000;12,29898900
0,18480000;12,29898900
0,18560000;12,33194200
0,18640000;12,35253900
0,18720000;12,29898900
0,18800000;12,29898900
0,18880000;12,32731100
0,18960000;12,44239600
0,19040000;12,45258700
0,19120000;12,45258700
0,19200000;12,45258700
0,19280000;12,45258700
0,19360000;12,34558200
0,19440000;12,42315700
0,19520000;12,36243600
0,19600000;12,34330900
0,19680000;12,40103900
0,19760000;12,42572900
0,19840000;12,34499900
0,19920000;12,29120000
0,20000000;12,29120000
0,20080000;12,29120000
0,20160000;12,29120000
0,20240000;12,29120000
0,20320000;12,29587400
0,20400000;12,34392400
0,20480000;12,44795800
0,20560000;12,41779300
0,20640000;12,41324200
0,20720000;12,39386000
0,20800000;12,29194600
0,20880000;12,29194600
0,20960000;12,29194600
0,21040000;12,29194600
0,21120000;12,29194600
0,21200000;12,29194600
0,21280000;12,34961500
0,21360000;12,30825200
0,21440000;12,28423600
0,21520000;12,29194600
0,21600000;12,29194600
0,21680000;12,29194600
0,21760000;12,32490000
0,21840000;12,34549500
0,21920000;12,29194600
0,22000000;12,29194600
0,22080000;12,29194600
0,22160000;12,30430400
0,22240000;12,36493300
0,22320000;12,28583000
0,22400000;12,38997500
0,22480000;12,29684600
0,22560000;12,29194600
0,22640000;12,29194600
0,22720000;12,29194600
0,22800000;12,29194600
0,22880000;12,34961700
0,22960000;12,32078200
0,23040000;12,29194600
0,23120000;12,29194600
0,23200000;12,29194600
0,23280000;12,29194600
0,23360000;12,29194600
0,23440000;12,32078200
0,23520000;12,34961700
0,23600000;12,29194600
0,23680000;12,29194600
0,23760000;12,29194600
0,23840000;12,29194600
0,23920000;12,29194600
0,24000000;12,29194600
0,24080000;12,29194600
0,24160000;12,29194600
0,24240000;12,29194600
0,24320000;12,36348500
0,24400000;12,31958200
0,24480000;12,29898550
0,24560000;12,29898550
0,24640000;12,37392900
0,24720000;12,41570700
0,24800000;12,37400800
0,24880000;12,36542100
0,24960000;12,35851800
0,25040000;12,29973600
0,25120000;12,32575700
0,25200000;12,36479200
0,25280000;12,29973600
0,25360000;12,31209400
0,25440000;12,37625000
0,25520000;12,32635600
0,25600000;12,38212100
0,25680000;12,30385400
0,25760000;12,29973600
0,25840000;12,29973600
0,25920000;12,36581500
0,26000000;12,38217900
0,26080000;12,34103700
0,26160000;12,36158200
0,26240000;12,33269100
0,26320000;12,29973600
0,26400000;12,29973600
0,26480000;12,29973600
0,26560000;12,29973600
0,26640000;12,32863900
0,26720000;12,38225800
0,26800000;12,36152900
0,26880000;12,29973600
0,26960000;12,29973600
0,27040000;12,30875800
0,27120000;12,38501100
0,27200000;12,29119600
0,27280000;12,29119600
0,27360000;12,29119600
0,27440000;12,29119600
0,27520000;12,29119600
0,27600000;12,29119600
0,27680000;12,35259600
0,27760000;12,32189600
0,27840000;12,29119600
0,27920000;12,29119600
0,28000000;12,29119600
0,28080000;12,29119600
0,28160000;12,29119600
0,28240000;12,29119600
0,28320000;12,29119500
0,28400000;12,32427800
0,28480000;12,41176600
0,28560000;12,37353600
0,28640000;12,41756000
0,28720000;12,36766600
0,28800000;12,42343000
0,28880000;12,42342950
0,28960000;12,34927900
0,29040000;12,34104000
0,29120000;12,34104000
0,29200000;12,43135450
0,29280000;12,44873200
0,29360000;12,38238000
0,29440000;12,39901800
0,29520000;12,39112100
0,29600000;12,38704500
0,29680000;12,36389700
0,29760000;12,29973700
0,29840000;12,29973700
0,29920000;12,29973700
0,30000000;12,29973700
0,30080000;12,31622700
0,30160000;12,37336800
0,30240000;12,32930000
0,30320000;12,37919400
0,30400000;12,32343000
0,30480000;12,37919400
0,30560000;12,32930000
0,30640000;12,37332400
0,30720000;12,31621600
0,30800000;12,29973700
0,30880000;12,29973700
0,30960000;12,29973700
0,31040000;12,29973700
0,31120000;12,29973700
0,31200000;12,34098300
0,31280000;12,34510700
0,31360000;12,29973700
0,31440000;12,29973700
0,31520000;12,29973700
0,31600000;12,32143200
0,31680000;12,36916000
0,31760000;12,29973700
0,31840000;12,29973700
0,31920000;12,29973700
0,32000000;12,29973700
0,32080000;12,37803400
0,32160000;12,32930300
0,32240000;12,37332400
0,32320000;12,31034900
0,32400000;12,29790400
0,32480000;12,29973700
0,32560000;12,29973700
0,32640000;12,29973700
0,32720000;12,29973700
0,32800000;12,34093700
0,32880000;12,34505800
0,32960000;12,33269700
0,33040000;12,35329150
0,33120000;12,29973700
0,33200000;12,32035600
0,33280000;12,37045500
0,33360000;12,33223400
0,33440000;12,37107700
0,33520000;12,27302800
0,33600000;12,29973700
0,33680000;12,37803800
0,33760000;12,32930400
0,33840000;12,37332400
0,33920000;12,31621600
0,34000000;12,29973700
0,34080000;12,29973700
0,34160000;12,29973700
0,34240000;12,29973700
0,34320000;12,29973700
0,34400000;12,29973700
0,34480000;12,29973700
0,34560000;12,29973700
0,34640000;12,32863600
0,34720000;12,35096500
0,34800000;12,28330600
0,34880000;12,29973700
0,34960000;12,29973700
0,35040000;12,30841300
0,35120000;12,38088700
0,35200000;12,27448500
0,35280000;12,29847400
0,35360000;12,29973700
0,35440000;12,29973700
0,35520000;12,36569800
0,35600000;12,32035100
0,35680000;12,29973700
0,35760000;12,35335600
0,35840000;12,31001100
0,35920000;12,32801000
0,36000000;12,38212900
0,36080000;12,34120750
0,36160000;12,29119500
0,36240000;12,29119500
0,36320000;12,29119500
0,36400000;12,29119500
0,36480000;12,29119500
0,36560000;12,29119500
0,36640000;12,29119500
0,36720000;12,29579200
0,36800000;12,38315400
0,36880000;12,28098800
0,36960000;12,28963700
0,37040000;12,29119500
0,37120000;12,29119500
0,37200000;12,29119500
0,37280000;12,29119500
0,37360000;12,35489200
0,37440000;12,38917350
0,37520000;12,34384800
0,37600000;12,30677100
0,37680000;12,30677100
0,37760000;12,35797300
0,37840000;12,41907600
0,37920000;12,36052900
0,38000000;12,29195000
0,38080000;12,29195000
0,38160000;12,29195000
0,38240000;12,29195000
0,38320000;12,29195000
0,38400000;12,29195000
0,38480000;12,29195000
0,38560000;12,36611600
0,38640000;12,30431100
0,38720000;12,29195000
0,38800000;12,29195000
0,38880000;12,29195000
0,38960000;12,29195000
0,39040000;12,29195000
0,39120000;12,33734100
0,39200000;12,33321600
0,39280000;12,29195000
0,39360000;12,29195000
0,39440000;12,29195000
0,39520000;12,29195000
0,39600000;12,29195000
0,39680000;12,29195000
0,39760000;12,29195000
0,39840000;12,29195000
0,39920000;12,29195000
0,40000000;12,29195000
0,40080000;12,29195000
0,40160000;12,29195000
0,40240000;12,29195000
0,40320000;12,36350250
0,40400000;12,30628200
0,40480000;12,29366100
0,40560000;12,35254300
0,40640000;12,34615900
0,40720000;12,35495800
0,40800000;12,33655400
0,40880000;12,29499400
0,40960000;12,33198200
0,41040000;12,38144300
0,41120000;12,35665700
0,41200000;12,29898200
0,41280000;12,29898200
0,41360000;12,29898200
0,41440000;12,29898200
0,41520000;12,30310400
0,41600000;12,38144000
0,41680000;12,28253400
0,41760000;12,29681700
0,41840000;12,29898200
0,41920000;12,29898200
0,42000000;12,41887100
0,42080000;12,43511400
0,42160000;12,38679500
0,42240000;12,40147000
0,42320000;12,39266600
0,42400000;12,39559900
0,42480000;12,42494900
0,42560000;12,38826900
0,42640000;12,33324900
0,42720000;12,33324900
0,42800000;12,33324900
0,42880000;12,34973100
0,42960000;12,40329550
0,43040000;12,33324900
0,43120000;12,33737200
0,43200000;12,41573100
0,43280000;12,41564400
0,43360000;12,36280800
0,43440000;12,40683300
0,43520000;12,30008500
0,43600000;12,29203500
0,43680000;12,29898200
0,43760000;12,29898200
0,43840000;12,34845900
0,43920000;12,33609600
0,44000000;12,34018000
0,44080000;12,33179100
0,44160000;12,28231050
0,44240000;12,29898200
0,44320000;12,29898200
0,44400000;12,29898200
0,44480000;12,31858100
0,44560000;12,39825200
0,44640000;12,39806900
0,44720000;12,33121400
0,44800000;12,33121400
0,44880000;12,38703000
0,44960000;12,38992300
0,45040000;12,27554900
0,45120000;12,28463400
0,45200000;12,29195100
0,45280000;12,29195100
0,45360000;12,29195100
0,45440000;12,29195100
0,45520000;12,29195100
0,45600000;12,29195100
0,45680000;12,29195100
0,45760000;12,29195100
0,45840000;12,29195100
0,45920000;12,29195100
0,46000000;12,29195100
0,46080000;12,29195100
0,46160000;12,29195100
0,46240000;12,29195100
0,46320000;12,29195100
0,46400000;12,29195100
0,46480000;12,29195100
0,46560000;12,29195100
0,46640000;12,29195100
0,46720000;12,29195100
0,46800000;12,29195100
0,46880000;12,29195100
0,46960000;12,34551800
0,47040000;12,29795500
0,47120000;12,27172850
0,47200000;12,29195100
0,47280000;12,29195100
0,47360000;12,29195100
0,47440000;12,29195100
0,47520000;12,29195100
0,47600000;12,29195100
0,47680000;12,30845800
0,47760000;12,36209700
0,47840000;12,29195100
0,47920000;12,29606900
0,48000000;12,37434100
0,48080000;12,27496000
0,48160000;12,28972900
0,48240000;12,29195100
0,48320000;12,29195100
0,48400000;12,35384900
0,48480000;12,31670950
0,48560000;12,29195100
0,48640000;12,29195100
0,48720000;12,29195100
0,48800000;12,29195100
0,48880000;12,29195100
0,48960000;12,29195100
0,49040000;12,29195100
0,49120000;12,29195100
0,49200000;12,29195100
0,49280000;12,29195100
0,49360000;12,30537700
0,49440000;12,37319850
0,49520000;12,29898200
0,49600000;12,29898200
0,49680000;12,29898200
0,49760000;12,29898200
0,49840000;12,36906100
0,49920000;12,38138500
0,50000000;12,31958000
0,50080000;12,29898200
0,50160000;12,29898200
0,50240000;12,29898200
0,50320000;12,29898200
0,50400000;12,29898200
0,50480000;12,29898200
0,50560000;12,33196600
0,50640000;12,36087000
0,50720000;12,32266800
0,50800000;12,33734800
0,50880000;12,36345700
0,50960000;12,29281900
0,51040000;12,30722700
0,51120000;12,38145300
0,51200000;12,38137200
0,51280000;12,30310100
0,51360000;12,29898200
0,51440000;12,29898200
0,51520000;12,36494700
0,51600000;12,31959600
0,51680000;12,29898200
0,51760000;12,29898200
0,51840000;12,29898200
0,51920000;12,29898200
0,52000000;12,29898200
0,52080000;12,29898200
0,52160000;12,33194300
0,52240000;12,33451750
0,52320000;12,26293200
0,52400000;12,29898200
0,52480000;12,29898200
0,52560000;12,31135300
0,52640000;12,37556650
0,52720000;12,32560800
0,52800000;12,38137200
0,52880000;12,32560800
0,52960000;12,37550400
0,53040000;12,28080200
0,53120000;12,29179500
0,53200000;12,29898200
0,53280000;12,29898200
0,53360000;12,35259600
0,53440000;12,34619000
0,53520000;12,35495800
0,53600000;12,34017800
0,53680000;12,29898200
0,53760000;12,29898200
0,53840000;12,32782600
0,53920000;12,35135300
0,54000000;12,28567900
0,54080000;12,29898200
0,54160000;12,29898200
0,54240000;12,30722500
0,54320000;12,37850100
0,54400000;12,32266800
0,54480000;12,37843800
0,54560000;12,32854200
0,54640000;12,37256600
0,54720000;12,33441400
0,54800000;12,36669800
0,54880000;12,34028200
0,54960000;12,36082800
0,55040000;12,34615500
0,55120000;12,35495800
0,55200000;12,31316000
0,55280000;12,26926400
0,55360000;12,29898200
0,55440000;12,29898200
0,55520000;12,29898200
0,55600000;12,29898200
0,55680000;12,29898200
0,55760000;12,29898200
0,55840000;12,30722000
0,55920000;12,37476600
0,56000000;12,24889100
0,56080000;12,29647800
0,56160000;12,29898200
0,56240000;12,29898200
0,56320000;12,36489400
0,56400000;12,30085900
0,56480000;12,29149400
0,56560000;12,29898200
0,56640000;12,29898200
0,56720000;12,29898200
0,56800000;12,29898200
0,56880000;12,29898200
0,56960000;12,29898200
0,57040000;12,29898200
0,57120000;12,29898200
0,57200000;12,31958200
0,57280000;12,38138200
0,57360000;12,37256600
0,57440000;12,32266800
0,57520000;12,32266800
0,57600000;12,32266800
0,57680000;12,37846500
0,57760000;12,32854000
0,57840000;12,32266800
0,57920000;12,38209300
0,58000000;12,40335900
0,58080000;12,30615700
0,58160000;12,29215000
0,58240000;12,30752850
0,58320000;12,35284600
0,58400000;12,36057300
0,58480000;12,35763550
0,58560000;12,38991900
0,58640000;12,34554500
0,58720000;12,27177400
0,58800000;12,29195100
0,58880000;12,29195100
0,58960000;12,29195100
0,59040000;12,29195100
0,59120000;12,29195100
0,59200000;12,29195100
0,59280000;12,29195100
0,59360000;12,29195100
0,59440000;12,29195100
0,59520000;12,29195100
0,59600000;12,35375300
0,59680000;12,33325600
0,59760000;12,35379800
0,59840000;12,29997100
0,59920000;12,27324700
0,60000000;12,29195100
0,60080000;12,29195100
0,60160000;12,29195100
0,60240000;12,29195100
0,60320000;12,29195100
0,60400000;12,31257400
0,60480000;12,35794200
0,60560000;12,29195100
0,60640000;12,29195100
0,60720000;12,29607000
0,60800000;12,37435150
0,60880000;12,26709400
0,60960000;12,28890100
0,61040000;12,29195100
0,61120000;12,35788000
0,61200000;12,27574800
0,61280000;12,27722900
0,61360000;12,29195100
0,61440000;12,29195100
0,61520000;12,33729000
0,61600000;12,37436500
0,61680000;12,32515100
0,61760000;12,27580100
0,61840000;12,29195100
0,61920000;12,29195100
0,62000000;12,29195100
0,62080000;12,29195100
0,62160000;12,29195100
0,62240000;12,29195100
0,62320000;12,29195100
0,62400000;12,29195100
0,62480000;12,29195100
0,62560000;12,29195100
0,62640000;12,36198400
0,62720000;12,26953600
0,62800000;12,27979700
0,62880000;12,29195100
0,62960000;12,29195100
0,63040000;12,29195100
0,63120000;12,29195100
0,63200000;12,29195100
0,63280000;12,32904700
0,63360000;12,37436700
0,63440000;12,32576750
0,63520000;12,25246900
0,63600000;12,29195100
0,63680000;12,29195100
0,63760000;12,29195100
0,63840000;12,29195100
0,63920000;12,29195100
0,64000000;12,29195100
0,64080000;12,29195100
0,64160000;12,29195100
0,64240000;12,29195100
0,64320000;12,29195100
0,64400000;12,29195100
0,64480000;12,34963600
0,64560000;12,33619100
0,64640000;12,35086100
0,64720000;12,29800200
0,64800000;12,26374500
0,64880000;12,29195100
0,64960000;12,29195100
0,65040000;12,31613000
0,65120000;12,34340200
0,65200000;12,30224700
0,65280000;12,31399300
0,65360000;12,35216300
0,65440000;12,30224700
0,65520000;12,30224700
0,65600000;12,30224700
0,65680000;12,30224700
0,65760000;12,30224700
0,65840000;12,30224700
0,65920000;12,30224700
0,66000000;12,30224700
0,66080000;12,30224700
0,66160000;12,30224700
0,66240000;12,30224700
0,66320000;12,30224700
0,66400000;12,30224700
0,66480000;12,30224700
0,66560000;12,30224700
0,66640000;12,30224700
0,66720000;12,30224700
0,66800000;12,31694300
0,66880000;12,34927500
0,66960000;12,30224700
0,67040000;12,30224700
0,67120000;12,30224700
0,67200000;12,30224700
0,67280000;12,30224700
0,67360000;12,30224700
0,67440000;12,35219300
0,67520000;12,31400300
0,67600000;12,34627500
0,67680000;12,36095000
0,67760000;12,32279200
0,67840000;12,30224700
0,67920000;12,30224700
0,68000000;12,30224700
0,68080000;12,30224700
0,68160000;12,30224700
0,68240000;12,32280700
0,68320000;12,34337100
0,68400000;12,30224700
0,68480000;12,30224700
0,68560000;12,30224700
0,68640000;12,30812300
0,68720000;12,35808100
0,68800000;12,30224700
0,68880000;12,30224700
0,68960000;12,30224700
0,69040000;12,30224700
0,69120000;12,30224700
0,69200000;12,30224700
0,69280000;12,30224700
0,69360000;12,30224700
0,69440000;12,30224700
0,69520000;12,33454500
0,69600000;12,33161000
0,69680000;12,30224700
0,69760000;12,30224700
0,69840000;12,32280350
0,69920000;12,34336500
0,70000000;12,30224700
0,70080000;12,30224700
0,70160000;12,30224700
0,70240000;12,30224700
0,70320000;12,30518200
0,70400000;12,36097400
0,70480000;12,30518200
0,70560000;12,30224700
0,70640000;12,30224700
0,70720000;12,30224700
0,70800000;12,30224700
0,70880000;12,30224700
0,70960000;12,30224700
0,71040000;12,30224700
0,71120000;12,30224700
0,71200000;12,30224700
0,71280000;12,30224700
0,71360000;12,30224700
0,71440000;12,30224700
0,71520000;12,30224700
0,71600000;12,30224700
0,71680000;12,30224700
0,71760000;12,30224700
0,71840000;12,30224700
0,71920000;12,30224700
0,72000000;12,30224700
0,72080000;12,30224700
0,72160000;12,30224700
0,72240000;12,30224700
0,72320000;12,34923650
0,72400000;12,31693200
0,72480000;12,30224700
0,72560000;12,30224700
0,72640000;12,30224700
0,72720000;12,30224700
0,72800000;12,30224700
0,72880000;12,30224700
0,72960000;12,30224700
0,73040000;12,30224700
0,73120000;12,30224700
0,73200000;12,30224700
0,73280000;12,31400500
0,73360000;12,35221200
0,73440000;12,30224700
0,73520000;12,30224700
0,73600000;12,30224700
0,73680000;12,30224700
0,73760000;12,30224700
0,73840000;12,30224700
0,73920000;12,35487100
0,74000000;12,32396800
0,74080000;12,35037000
0,74160000;12,32982200
0,74240000;12,30927700
0,74320000;12,34156200
0,74400000;12,36798000
0,74480000;12,34156200
0,74560000;12,30927700
0,74640000;12,32985700
0,74720000;12,35044100
0,74800000;12,30927700
0,74880000;12,30927700
0,74960000;12,30927700
0,75040000;12,30927700
0,75120000;12,31221600
0,75200000;12,36807250
0,75280000;12,31221600
0,75360000;12,30927700
0,75440000;12,30927700
0,75520000;12,30927700
0,75600000;12,30927700
0,75680000;12,30927700
0,75760000;12,34745000
0,75840000;12,33277100
0,75920000;12,34156400
0,76000000;12,33862900
0,76080000;12,30927700
0,76160000;12,30927700
0,76240000;12,30927700
0,76320000;12,30927700
0,76400000;12,30927700
0,76480000;12,30927700
0,76560000;12,30927700
0,76640000;12,30927700
0,76720000;12,30927700
0,76800000;12,30927700
0,76880000;12,30927700
0,76960000;12,30927700
0,77040000;12,30927700
0,77120000;12,30927700
0,77200000;12,30927700
0,77280000;12,35044500
0,77360000;12,32985900
0,77440000;12,30927700
0,77520000;12,34160600
0,77600000;12,33866900
0,77680000;12,30927700
0,77760000;12,30927700
0,77840000;12,36243300
0,77920000;12,45457300
0,78000000;12,43919600
0,78080000;12,42519400
0,78160000;12,37799800
0,78240000;12,41611100
0,78320000;12,31003800
0,78400000;12,31003800
0,78480000;12,31003800
0,78560000;12,36289300
0,78640000;12,30859400
0,78720000;12,29797400
0,78800000;12,29797400
0,78880000;12,29797400
0,78960000;12,29797400
0,79040000;12,29797400
0,79120000;12,29797400
0,79200000;12,29797400
0,79280000;12,29797400
0,79360000;12,29797400
0,79440000;12,29797400
0,79520000;12,31559200
0,79600000;12,34202300
0,79680000;12,29797400
0,79760000;12,29797400
0,79840000;12,29797400
0,79920000;12,29797400
0,80000000;12,29797400
0,80080000;12,29797400
0,80160000;12,29797400
0,80240000;12,29797400
0,80320000;12,29797400
0,80400000;12,29797400
0,80480000;12,29797400
0,80560000;12,29797400
0,80640000;12,29797400
0,80720000;12,29797400
0,80800000;12,29797400
0,80880000;12,29797400
0,80960000;12,29797400
0,81040000;12,29797400
0,81120000;12,29797400
0,81200000;12,29797400
0,81280000;12,29797400
0,81360000;12,29797400
0,81440000;12,30497550
0,81520000;12,36506800
0,81600000;12,30927500
0,81680000;12,30927500
0,81760000;12,36213500
0,81840000;12,36798300
0,81920000;12,32101500
0,82000000;12,30927500
0,82080000;12,30927500
0,82160000;12,30927500
0,82240000;12,30927500
0,82320000;12,30927500
0,82400000;12,30927500
0,82480000;12,33570100
0,82560000;12,34450700
0,82640000;12,30927500
0,82720000;12,30927500
0,82800000;12,30927500
0,82880000;12,30927500
0,82960000;12,31808200
0,83040000;12,36798200
0,83120000;12,36504400
0,83200000;12,30927500
0,83280000;12,30927500
0,83360000;12,30927500
0,83440000;12,30927500
0,83520000;12,30927500
0,83600000;12,38406200
0,83680000;12,38679900
0,83760000;12,37728700
0,83840000;12,33648100
0,83920000;12,30927500
0,84000000;12,30927500
0,84080000;12,30927500
0,84160000;12,30927500
0,84240000;12,32982100
0,84320000;12,35037000
0,84400000;12,30927500
0,84480000;12,30927500
0,84560000;12,30927500
0,84640000;12,30927900
0,84720000;12,30927500
0,84800000;12,30927500
0,84880000;12,30927500
0,84960000;12,36212600
0,85040000;12,31808400
0,85120000;12,30927500
0,85200000;12,35330200
0,85280000;12,32688500
0,85360000;12,30927500
0,85440000;12,34450300
0,85520000;12,33569800
0,85600000;12,30927500
0,85680000;12,30927500
0,85760000;12,30927500
0,85840000;12,32982800
0,85920000;12,35038600
0,86000000;12,30927500
0,86080000;12,34607300
0,86160000;12,48538600
0,86240000;12,42694900
0,86320000;12,30225100
0,86400000;12,30225100
0,86480000;12,30225100
0,86560000;12,35510100
0,86640000;12,31106000
0,86720000;12,30225100
0,86800000;12,30225100
0,86880000;12,30225200
0,86960000;12,30225100
0,87040000;12,30225100
0,87120000;12,30225100
0,87200000;12,30225100
0,87280000;12,30225300
0,87360000;12,30225400
0,87440000;12,30225100
0,87520000;12,30225200
0,87600000;12,30225100
0,87680000;12,30225100
0,87760000;12,30225100
0,87840000;12,30225000
0,87920000;12,30225100
0,88000000;12,30225100
0,88080000;12,30225100
0,88160000;12,30225000
0,88240000;12,30225100
0,88320000;12,30225100
0,88400000;12,30225100
0,88480000;12,30225200
0,88560000;12,30225100
0,88640000;12,30225100
0,88720000;12,30225100
0,88800000;12,30225100
0,88880000;12,30225100
0,88960000;12,30225100
0,89040000;12,30225100
0,89120000;12,30225200
0,89200000;12,30225100
0,89280000;12,30225100
0,89360000;12,30225100
0,89440000;12,30225000
0,89520000;12,30225100
0,89600000;12,30225100
0,89680000;12,30225100
0,89760000;12,30225000
0,89840000;12,30225100
0,89920000;12,30225100
0,90000000;12,30225100
0,90080000;12,30225200
0,90160000;12,30225100
0,90240000;12,30225100
0,90320000;12,30225100
0,90400000;12,30225100
0,90480000;12,30225100
0,90560000;12,30225100
0,90640000;12,30225100
0,90720000;12,30225200
0,90800000;12,30225100
0,90880000;12,30225100
0,90960000;12,30225100
0,91040000;12,30813100
0,91120000;12,35812900
0,91200000;12,30225100
0,91280000;12,30225100
0,91360000;12,35510400
0,91440000;12,31106100
0,91520000;12,30225100
0,91600000;12,30225100
0,91680000;12,30225200
0,91760000;12,30225100
0,91840000;12,30225100
0,91920000;12,30225100
0,92000000;12,30225100
0,92080000;12,32867200
0,92160000;12,33748200
0,92240000;12,30225100
0,92320000;12,30225200
0,92400000;12,30225100
0,92480000;12,30225100
0,92560000;12,30225100
0,92640000;12,30225000
0,92720000;12,30225100
0,92800000;12,30225100
0,92880000;12,30225100
0,92960000;12,30225000
0,93040000;12,30225100
