"Omniscope-E46228B163272D25"
1673,127
1674,126
1675,127
1676,128
1677,127
1678,128
1679,127
1680,128
1681,128
1682,128
1683,128
1684,129
1685,129
1686,129
1687,129
1688,129
1689,129
1690,128
1691,129
1692,130
1693,130
1694,130
1695,130
1696,130
1697,131
1698,130
1699,131
1700,130
1701,131
1702,131
1703,131
1704,132
1705,132
1706,132
1707,132
1708,133
1709,132
1710,133
1711,133
1712,132
1713,133
1714,133
1715,133
1716,133
1717,134
1718,134
1719,134
1720,134
1721,134
1722,135
1723,135
1724,135
1725,135
1726,135
1727,136
1728,135
1729,135
1730,136
1731,136
1732,135
1733,137
1734,136
1735,137
1736,136
1737,136
1738,136
1739,137
1740,137
1741,137
1742,138
1743,137
1744,138
1745,138
1746,137
1747,138
1748,139
1749,138
1750,139
1751,139
1752,139
1753,139
1754,139
1755,139
1756,139
1757,140
1758,141
1759,140
1760,140
1761,140
1762,140
1763,140
1764,141
1765,141
1766,141
1767,141
1768,141
1769,142
1770,142
1771,142
1772,142
1773,142
1774,142
1775,143
1776,143
1777,143
1778,143
1779,143
1780,144
1781,143
1782,144
1783,144
1784,144
1785,145
1786,145
1787,145
1788,122
1789,77
1790,58
1791,53
1792,51
1793,51
1794,51
1795,51
1796,51
1797,51
1798,51
1799,52
1800,52
1801,52
1802,52
1803,52
1804,53
1805,53
1806,53
1807,53
1808,53
1809,52
1810,53
1811,53
1812,54
1813,54
1814,53
1815,54
1816,54
1817,55
1818,54
1819,54
1820,55
1821,55
1822,55
1823,55
1824,55
1825,56
1826,56
1827,56
1828,56
1829,56
1830,57
1831,57
1832,57
1833,57
1834,57
1835,56
1836,57
1837,57
1838,58
1839,58
1840,58
1841,58
1842,59
1843,59
1844,58
1845,59
1846,59
1847,59
1848,59
1849,59
1850,59
1851,60
1852,60
1853,61
1854,60
1855,60
1856,60
1857,60
1858,61
1859,61
1860,61
1861,61
1862,61
1863,61
1864,62
1865,62
1866,62
1867,62
1868,63
1869,63
1870,63
1871,62
1872,63
1873,63
1874,63
1875,63
1876,64
1877,64
1878,64
1879,64
1880,64
1881,65
1882,64
1883,65
1884,64
1885,65
1886,66
1887,65
1888,65
1889,66
1890,65
1891,66
1892,66
1893,67
1894,67
1895,67
1896,67
1897,67
1898,67
1899,67
1900,67
1901,68
1902,68
1903,68
1904,67
1905,67
1906,67
1907,68
1908,69
1909,68
1910,69
1911,69
1912,69
1913,69
1914,69
1915,70
1916,70
1917,70
1918,70
1919,70
1920,70
1921,71
1922,71
1923,71
1924,72
1925,71
1926,71
1927,71
1928,71
1929,71
1930,72
1931,72
1932,72
1933,73
1934,72
1935,72
1936,73
1937,73
1938,73
1939,73
1940,73
1941,74
1942,74
1943,74
1944,74
1945,74
1946,74
1947,74
1948,74
1949,76
1950,76
1951,75
1952,75
1953,75
1954,75
1955,76
1956,76
1957,76
1958,77
1959,76
1960,76
1961,77
1962,77
1963,77
1964,77
1965,77
1966,78
1967,78
1968,77
1969,78
1970,78
1971,79
1972,79
1973,78
1974,79
1975,80
1976,79
1977,79
1978,79
1979,79
1980,80
1981,80
1982,80
1983,80
1984,80
1985,80
1986,80
1987,81
1988,81
1989,81
1990,81
1991,81
1992,82
1993,82
1994,81
1995,82
1996,83
1997,83
1998,83
1999,82
2000,82
2001,83
2002,83
2003,83
2004,83
2005,84
2006,84
2007,84
2008,84
2009,84
2010,85
2011,84
2012,84
2013,85
2014,85
2015,85
2016,85
2017,85
2018,86
2019,85
2020,86
2021,87
2022,87
2023,86
2024,86
2025,85
2026,86
2027,87
2028,87
2029,87
2030,87
2031,88
2032,88
2033,88
2034,88
2035,87
2036,88
2037,88
2038,89
2039,89
2040,89
2041,89
2042,89
2043,90
2044,90
2045,90
2046,90
2047,91
2048,91
2049,91
2050,90
2051,90
2052,91
2053,91
2054,91
2055,91
2056,92
2057,92
2058,92
2059,92
2060,92
2061,93
2062,93
2063,92
2064,93
2065,93
2066,93
2067,93
2068,93
2069,94
2070,94
2071,94
2072,94
2073,94
2074,94
2075,94
2076,94
2077,94
2078,95
2079,95
2080,95
2081,95
2082,95
2083,96
2084,96
2085,96
2086,96
2087,96
2088,96
2089,96
2090,97
2091,97
2092,97
2093,98
2094,98
2095,98
2096,98
2097,97
2098,97
2099,98
2100,98
2101,98
2102,98
2103,99
2104,99
2105,99
2106,99
2107,99
2108,100
2109,100
2110,99
2111,100
2112,100
2113,100
2114,100
2115,100
2116,101
2117,102
2118,101
2119,101
2120,101
2121,101
2122,101
2123,102
2124,102
2125,102
2126,103
2127,102
2128,102
2129,103
2130,103
2131,104
2132,103
2133,104
2134,104
2135,103
2136,104
2137,104
2138,105
2139,105
2140,104
2141,105
2142,106
2143,105
2144,105
2145,105
2146,105
2147,106
2148,106
2149,106
2150,106
2151,107
2152,106
2153,106
2154,107
2155,107
2156,106
2157,107
2158,107
2159,108
2160,108
2161,108
2162,107
2163,108
2164,108
2165,109
2166,109
2167,109
2168,109
2169,108
2170,108
2171,109
2172,109
2173,110
2174,110
2175,110
2176,111
2177,110
2178,110
2179,110
2180,111
2181,111
2182,111
2183,111
2184,112
2185,112
2186,111
2187,112
2188,111
2189,112
2190,113
2191,113
2192,112
2193,113
2194,113
2195,112
2196,113
2197,113
2198,114
2199,114
2200,113
2201,114
2202,115
2203,114
2204,114
2205,115
2206,115
2207,115
2208,115
2209,115
2210,115
2211,116
2212,116
2213,116
2214,116
2215,116
2216,116
2217,116
2218,116
2219,117
2220,117
2221,117
2222,117
2223,118
2224,117
2225,117
2226,117
2227,118
2228,119
2229,118
2230,119
2231,118
2232,119
2233,119
2234,118
2235,119
2236,120
2237,119
2238,120
2239,120
2240,120
2241,120
2242,120
2243,120
2244,121
2245,121
2246,121
2247,121
2248,122
2249,122
2250,122
2251,122
2252,122
2253,122
2254,122
2255,122
2256,122
2257,123
2258,123
2259,123
2260,123
2261,124
2262,124
2263,124
2264,124
2265,123
2266,124
2267,124
2268,124
2269,124
2270,125
2271,125
2272,125
2273,125
2274,126
2275,125
2276,126
2277,126
2278,126
2279,126
2280,127
2281,126
2282,127
2283,127
2284,127
2285,128
2286,127
2287,128
2288,128
2289,127
2290,127
2291,128
2292,128
2293,128
2294,129
2295,129
2296,129
2297,130
2298,129
2299,129
2300,129
2301,129
2302,130
2303,130
2304,130
2305,130
2306,130
2307,130
2308,131
2309,131
2310,132
2311,131
2312,131
2313,132
2314,131
2315,130
2316,131
2317,132
2318,132
2319,132
2320,133
2321,133
2322,133
2323,133
2324,133
2325,133
2326,134
2327,134
2328,134
2329,133
2330,134
2331,134
2332,134
2333,135
2334,135
2335,135
2336,135
2337,135
2338,135
2339,136
2340,136
2341,136
2342,136
2343,136
2344,137
2345,137
2346,136
2347,137
2348,137
2349,137
2350,137
2351,137
2352,137
2353,137
2354,138
2355,138
2356,139
2357,139
2358,139
2359,139
2360,139
2361,139
2362,138
2363,138
2364,139
2365,139
2366,139
2367,140
2368,140
2369,140
2370,141
2371,140
2372,140
2373,141
2374,141
2375,141
2376,141
2377,142
2378,142
2379,142
2380,141
2381,142
2382,142
2383,142
2384,142
2385,143
2386,143
2387,143
2388,143
2389,142
2390,143
2391,144
2392,144
2393,144
2394,144
2395,144
2396,144
2397,145
2398,106
2399,70
2400,56
2401,51
2402,51
2403,51
2404,51
2405,52
2406,52
2407,52
2408,52
2409,52
2410,51
2411,51
2412,52
2413,53
2414,52
2415,53
2416,53
2417,53
2418,53
2419,53
2420,53
2421,54
2422,53
2423,54
2424,54
2425,54
2426,54
2427,54
2428,54
2429,55
2430,56
2431,55
2432,55
2433,55
2434,55
2435,55
2436,55
2437,56
2438,56
2439,56
2440,56
2441,56
2442,56
2443,57
2444,57
2445,57
2446,57
2447,58
2448,58
2449,58
2450,58
2451,58
2452,58
2453,59
2454,59
2455,59
2456,59
2457,58
2458,59
2459,59
2460,59
2461,60
2462,60
2463,60
2464,60
2465,60
2466,60
2467,61
2468,61
2469,61
2470,61
2471,61
2472,62
2473,61
2474,61
2475,62
2476,62
2477,62
2478,62
2479,63
2480,63
2481,63
2482,63
2483,63
2484,64
2485,65
2486,64
2487,63
2488,64
2489,64
2490,64
2491,64
2492,64
2493,65
2494,65
2495,65
2496,65
2497,65
2498,66
2499,65
2500,66
2501,66
2502,67
2503,67
2504,66
2505,65
2506,66
2507,66
2508,67
2509,67
2510,68
2511,67
2512,67
2513,68
2514,68
2515,68
2516,68
2517,68
2518,69
2519,69
2520,69
2521,69
2522,69
2523,69
2524,69
2525,69
2526,71
2527,71
2528,70
2529,70
2530,70
2531,70
2532,71
2533,71
2534,71
2535,71
2536,71
2537,71
2538,72
2539,72
2540,72
2541,73
2542,72
2543,72
2544,73
2545,73
2546,73
2547,73
2548,74
2549,74
2550,74
2551,73
2552,74
2553,73
2554,74
2555,74
2556,75
2557,75
2558,75
2559,75
2560,75
2561,75
2562,76
2563,75
2564,76
2565,76
2566,76
2567,76
2568,76
2569,76
2570,77
2571,77
2572,77
2573,77
2574,78
2575,78
2576,77
2577,77
2578,77
2579,78
2580,78
2581,79
2582,78
2583,79
2584,79
2585,79
2586,79
2587,80
2588,79
2589,80
2590,80
2591,80
2592,81
2593,80
2594,81
2595,81
2596,81
2597,81
2598,81
2599,81
2600,81
2601,81
2602,80
2603,81
2604,82
2605,82
2606,82
2607,82
2608,83
2609,83
2610,83
2611,83
2612,83
2613,83
2614,84
2615,83
2616,83
2617,84
2618,84
2619,85
2620,85
2621,85
2622,86
2623,85
2624,85
2625,85
2626,85
2627,85
2628,85
2629,86
2630,86
2631,86
2632,87
2633,86
2634,86
2635,87
2636,86
2637,87
2638,87
2639,88
2640,88
2641,87
2642,88
2643,88
2644,88
2645,88
2646,89
2647,89
2648,89
2649,88
2650,88
2651,89
2652,89
2653,90
2654,90
2655,90
2656,90
2657,90
2658,90
2659,90
2660,91
2661,90
2662,91
2663,91
2664,91
2665,92
2666,91
2667,91
2668,93
2669,93
2670,93
2671,92
2672,93
2673,92
2674,92
2675,93
2676,93
2677,93
2678,93
2679,93
2680,94
2681,94
2682,94
2683,94
2684,94
2685,95
2686,95
2687,95
2688,95
2689,95
2690,95
2691,95
2692,96
2693,97
2694,97
2695,96
2696,96
2697,95
2698,96
2699,97
2700,97
2701,97
2702,97
2703,97
2704,97
2705,97
2706,97
2707,99
2708,98
2709,98
2710,98
2711,99
2712,99
2713,99
2714,99
2715,99
2716,100
2717,99
2718,101
2719,100
2720,100
2721,100
2722,99
2723,100
2724,100
2725,101
2726,101
2727,101
2728,101
2729,102
2730,101
2731,101
2732,101
2733,102
2734,102
2735,102
2736,103
2737,103
2738,103
2739,103
2740,103
2741,104
2742,103
2743,103
2744,103
2745,104
2746,104
2747,104
2748,104
2749,104
2750,105
2751,105
2752,105
2753,105
2754,105
2755,105
2756,106
2757,105
2758,106
2759,107
2760,106
2761,106
2762,106
2763,107
2764,106
2765,107
2766,107
2767,108
2768,107
2769,107
2770,107
2771,108
2772,108
2773,108
2774,108
2775,109
2776,109
2777,109
2778,109
2779,109
2780,109
2781,109
2782,109
2783,110
2784,110
2785,111
2786,110
2787,110
2788,111
2789,111
2790,111
2791,111
2792,111
2793,112
2794,111
2795,112
2796,112
2797,112
2798,112
2799,112
2800,112
2801,113
2802,112
2803,113
2804,113
2805,113
2806,113
2807,113
2808,113
2809,114
2810,114
2811,114
2812,115
2813,115
2814,115
2815,114
2816,114
2817,114
2818,115
2819,116
2820,115
2821,115
2822,116
2823,116
2824,116
2825,116
2826,116
2827,117
2828,117
2829,117
2830,117
2831,117
2832,117
2833,117
2834,117
2835,118
2836,118
2837,118
2838,119
2839,119
2840,119
2841,119
2842,118
2843,119
2844,120
2845,119
2846,119
2847,120
2848,120
2849,120
2850,120
2851,120
2852,121
2853,121
2854,121
2855,120
2856,121
2857,122
2858,121
2859,121
2860,122
2861,122
2862,122
2863,122
2864,122
2865,122
2866,123
2867,123
2868,123
2869,123
2870,123
2871,123
2872,124
2873,124
2874,124
2875,124
2876,124
2877,124
2878,125
2879,125
2880,124
2881,125
2882,125
2883,126
2884,126
2885,126
2886,126
2887,126
2888,126
2889,125
2890,126
2891,127
2892,127
2893,127
2894,127
2895,127
2896,127
2897,127
2898,127
2899,128
2900,128
2901,128
2902,128
2903,128
2904,129
2905,129
2906,128
2907,129
2908,129
2909,130
2910,130
2911,129
2912,130
2913,130
2914,129
2915,130
2916,130
2917,131
2918,131
2919,131
2920,131
2921,131
2922,132
2923,131
2924,132
2925,132
2926,132
2927,133
2928,132
2929,132
2930,133
2931,133
2932,132
2933,134
2934,134
2935,133
2936,133
2937,133
2938,133
2939,134
2940,134
2941,134
2942,135
2943,135
2944,134
2945,135
2946,135
2947,135
2948,136
2949,136
2950,136
2951,136
2952,136
2953,136
2954,136
2955,137
2956,137
2957,137
2958,137
2959,138
2960,138
2961,137
2962,137
2963,137
2964,138
2965,138
2966,138
2967,138
2968,139
2969,138
2970,139
2971,139
2972,139
2973,140
2974,139
2975,139
2976,140
2977,140
2978,141
2979,140
2980,141
2981,141
2982,140
2983,141
2984,141
2985,142
2986,142
2987,142
2988,141
2989,141
2990,142
2991,142
2992,142
